Bar Harbor,44.3761,-68.2757
Bar Mills,43.6131,-70.5498
Baraboo,43.4807,-89.7399
Baraga,46.8168,-88.5703
Barataria,29.7001,-90.1432
Barbara,30.9921,-88.9784
Barbeau,46.2698,-84.1571
Barberton,41.0232,-81.628
Barberville,29.1872,-81.4209
Barboursville,38.3881,-82.2258
Barbourville,36.9184,-83.9049
Barclay,39.1192,-75.8549
Barco,36.3598,-75.9962
Bard,32.7892,-114.5561
Bardolph,40.4988,-90.5602
Bardstown,37.7905,-85.4848
Bardwell,32.269,-96.6961
Bargersville,39.5144,-86.204
Barhamsville,37.4736,-76.8318
Baring,47.7371,-121.4963
Barium Springs,35.7192,-80.8991
Bark River,45.7022,-87.2891
Barker,29.834,-95.4342
Barkhamsted,41.9302,-72.9703
Barksdale,29.8116,-100.1511
Barksdale Afb,32.4971,-93.612
Barling,35.3363,-94.3101
Barlow,37.0912,-89.0454
Barnard,43.7287,-72.619
Barnardsville,35.7531,-82.4143
Barnegat,39.7646,-74.2878
Barnegat Light,39.7576,-74.1063
Barnes,39.6697,-96.872
Barnes City,41.4663,-92.485
Barneston,40.051,-96.572
Barnesville,39.9876,-81.161
Barnet,44.3182,-72.1085
Barnett,38.3964,-92.7114
Barneveld,43.0057,-89.8986
Barney,31.0042,-83.5195
Barnhart,38.3345,-90.4462
Barnhill,38.2864,-88.3701
Barnsdall,36.5549,-96.1481
Barnstable,41.7001,-70.3088
Barnstead,43.3426,-71.2819
Barnum,46.5412,-92.6262
Barnwell,33.2342,-81.4731
Baroda,41.9496,-86.4778
Barrackville,39.5037,-80.1667
Barre,44.1793,-72.4731
Barren Springs,36.9017,-80.7965
Barrett,45.9049,-95.8825
Barrington,42.1584,-88.1592
Barron,45.4086,-91.8838
Barronett,45.6551,-91.9961
Barrow,71.285,-156.7819
Barry,39.712,-91.0147
Barryton,43.7449,-85.1465
Barrytown,42.0034,-73.921
Barryville,41.4733,-74.9037
Barstow,34.9701,-116.9929
Bart,39.936,-76.0841
Bartelso,38.5201,-89.4797
Bartlesville,36.7503,-96.0705
Bartlett,41.9734,-88.2065
Bartley,40.1497,-100.2647
Barto,40.403,-75.5975
Barton,44.7449,-72.1616
Barton City,44.6859,-83.6599
Bartonsville,41.0175,-75.2869
Bartow,27.8889,-81.8136
Barwick,30.8902,-83.7407
Basalt,39.3584,-107.0539
Basco,40.3206,-91.2373
Bascom,41.1328,-83.2852
Basehor,39.1556,-94.9473
Basile,30.4435,-92.5542
Basin,44.3534,-108.1303
Baskerville,36.7065,-78.2828
Baskett,37.8709,-87.4625
Baskin,32.3263,-91.6812
Basking Ridge,40.6761,-74.573
Basom,43.0754,-78.4082
Bass Harbor,44.1899,-68.3647
Bass Lake,37.3888,-119.5163
Bassett,42.4291,-99.4658
Bassfield,31.476,-89.7181
Bastian,37.1578,-81.2167
Bastrop,32.8323,-91.8968
Basye,38.8585,-78.7883
Bat Cave,35.4515,-82.2871
Batavia,41.8392,-88.3612
Batchelor,30.8244,-91.7082
Batchtown,39.0902,-90.6559
Bates City,38.9568,-94.0673
Batesburg,33.871,-81.5525
Batesland,43.1364,-102.1775
Batesville,34.2988,-89.9478
Bath,42.3629,-77.3539
Bath Springs,35.4453,-88.0918
Bathgate,48.8842,-97.3929
Baton Rouge,30.4386,-91.1703
Batson,30.2216,-94.6035
Battery Park,36.9965,-76.5741
Battiest,34.3934,-94.9249
Battle Creek,42.2843,-85.2293
Battle Ground,45.8081,-122.4816
Battle Lake,46.2843,-95.7266
Battle Mountain,40.4709,-117.0363
Battleboro,36.0136,-77.7575
Battlement Mesa,39.4414,-108.0251
Battletown,38.1093,-86.3544
Baudette,48.6102,-94.5517
Bauer,41.2039,-93.3071
Bausman,40.0243,-76.3308
Bauxite,34.5137,-92.4774
Baxley,31.7782,-82.3485
Baxter,41.8176,-93.1529
Baxter Springs,37.0479,-94.8223
Bay,35.7489,-90.5814
Bay Center,46.6315,-123.9549
Bay City,43.5674,-83.8221
Bay Minette,30.8833,-87.7263
Bay Pines,27.8142,-82.7782
Bay Port,43.829,-83.335
Bay Saint Louis,30.2694,-89.4548
Bay Shore,40.7338,-73.2652
Bay Springs,31.9671,-89.2553
Bay Village,41.4916,-81.9537
Bayard,32.779,-108.0722
Bayboro,35.1474,-76.7501
Bayfield,37.3774,-107.5508
Baylis,39.7802,-90.8689
Bayonne,40.6705,-74.1064
Bayou La Batre,30.4061,-88.2518
Bayport,45.0118,-92.7828
Bays,37.642,-83.2458
Bayside,40.7809,-73.779
Baytown,29.7709,-94.9071
Bayview,47.9726,-116.5643
Bayville,39.9017,-74.1822
Bazine,38.393,-99.6954
Beach,47.1606,-103.8246
Beach City,40.6539,-81.5969
Beach Haven,39.6247,-74.2042
Beach Lake,41.5984,-75.0924
Beachwood,41.4796,-81.511
Beacon,41.4885,-73.9434
Beacon Falls,41.4364,-73.0588
Beale Afb,39.1248,-121.3994
Bealeton,38.5482,-77.7602
Beallsville,39.1759,-77.4096
Beals,44.4819,-67.5846
Beaman,42.2388,-92.8055
Bean Station,36.3303,-83.3075
Beans Purchase,44.3944,-71.0788
Bear,39.6025,-75.6945
Bear Branch,37.1623,-83.5307
Bear Creek,44.5465,-88.7629
Bear Lake,41.9491,-79.4448
Bear Mountain,41.1609,-74.0608
Bear River City,41.6146,-112.1266
Bearcreek,45.1307,-109.1521
Bearden,33.794,-92.6389
Beardsley,45.6013,-96.7
Beardstown,39.9889,-90.4045
Bearsville,42.0699,-74.1722
Beasley,29.4566,-95.982
Beason,40.1465,-89.2244
Beatrice,40.2553,-96.7089
Beattie,39.9036,-96.4164
Beatty,36.9086,-116.7592
Beattyville,37.5775,-83.714
Beaufort,32.4389,-80.7466
Beaumont,30.1406,-94.1571
Beauty,37.8401,-82.439
Beaver,40.6974,-80.3735
Beaver Bay,47.2577,-91.3004
Beaver City,40.1073,-99.8448
Beaver Creek,43.6312,-96.3729
Beaver Crossing,40.7854,-97.2686
Beaver Dam,43.4588,-88.8052
Beaver Dams,42.2963,-76.9831
Beaver Falls,40.7731,-80.3959
Beaver Island,45.6659,-85.5584
Beaver Meadows,40.9429,-75.9063
Beaver Springs,40.7462,-77.2094
Beavercreek,45.2506,-122.4605
Beaverdale,40.322,-78.697
Beaverdam,37.9348,-77.5591
Beaverton,45.5222,-122.8593
Beavertown,40.7809,-77.2342
Beaverville,40.9652,-87.6096
Beccaria,40.7645,-78.4435
Bechtelsville,40.3853,-75.6262
Beckemeyer,38.6056,-89.4359
Becker,45.4255,-93.8111
Becket,42.3346,-73.1026
Beckley,37.8164,-81.2329
Beckville,32.2565,-94.4445
Beckwourth,39.8202,-120.3788
Bedford,42.4878,-71.2764
Bedford Hills,41.23,-73.6894
Bedford Park,41.7628,-87.8001
Bedias,30.7257,-95.9111
Bedminster,40.656,-74.6774
Bedrock,38.2768,-108.9581
Bee,41.0064,-97.0252
Bee Branch,35.4628,-92.392
Bee Spring,37.2928,-86.2771
Beebe,35.1144,-91.9067
Beebe Plain,45.0053,-72.1407
Beech Bluff,35.6072,-88.6298
Beech Bottom,40.222,-80.6561
Beech Creek,41.1054,-77.6355
Beech Grove,39.7139,-86.0886
Beech Island,33.4462,-81.8681
Beecher,41.3436,-87.6171
Beecher City,39.1799,-88.829
Beecher Falls,45.0068,-71.497
Beechgrove,35.6401,-86.1923
Beechmont,37.1745,-87.0324
Beedeville,35.4284,-91.0774
Beeler,38.4099,-100.1813
Beemer,41.9543,-96.801
Beersheba Springs,35.4724,-85.7044
Beeson,37.4802,-81.1814
Beetown,42.795,-90.8854
Beeville,28.4731,-97.7071
Beggs,35.753,-96.0422
Beirne,33.8887,-93.2041
Bejou,47.4267,-95.979
Bel Air,39.5382,-76.3519
Bel Alton,38.4587,-76.9751
Belcamp,39.4752,-76.2368
Belcher,37.361,-82.3534
Belchertown,42.2723,-72.402
Belcourt,48.8181,-99.778
Belden,34.3063,-88.8298
Beldenville,44.7964,-92.4415
Belding,43.0579,-85.2779
Belen,34.5967,-106.672
Belews Creek,36.2252,-80.0841
Belfair,47.4341,-122.9259
Belfast,44.4735,-69.0551
Belfield,46.9246,-103.2622
Belford,40.4187,-74.0846
Belfry,37.6808,-82.3415
Belgium,43.4996,-87.8735
Belgrade,45.9666,-111.1124
Belgrade Lakes,44.5216,-69.868
Belhaven,35.6169,-76.485
Belington,39.0492,-79.9561
Belk,33.6462,-87.9313
Belknap,37.3052,-88.8692
Bell,33.9761,-118.1535
Bell Buckle,35.6269,-86.3958
Bell City,36.9782,-89.7779
Bell Gardens,33.9653,-118.1515
Bella Vista,40.7016,-122.0966
Bellaire,40.0245,-80.8005
Bellamy,32.449,-88.1336
Bellarthur,35.5831,-77.4905
Bellbrook,39.6339,-84.074
Belle,38.2398,-81.4917
Belle Center,40.5339,-83.7684
Belle Chasse,29.7813,-90.0444
Belle Fourche,44.9453,-103.8032
Belle Glade,26.6951,-80.643
Belle Haven,37.573,-75.8821
Belle Mead,40.4432,-74.6547
Belle Mina,34.6568,-86.8792
Belle Plaine,44.5834,-93.7675
Belle Rive,38.2097,-88.722
Belle Rose,30.0141,-91.0735
Belle Valley,39.7906,-81.5562
Belle Vernon,40.1647,-79.824
Belleair Beach,27.9237,-82.8424
Bellefontaine,40.3726,-83.7477
Bellefonte,40.9354,-77.7831
Bellemont,35.2381,-111.8335
Bellerose,40.7386,-73.7224
Belleview,29.0563,-82.0257
Belleville,38.542,-89.9919
Bellevue,47.5527,-122.1479
Bellflower,33.888,-118.1304
Bellingham,48.7395,-122.4809
Bellmawr,39.8677,-75.0907
Bellmont,38.3845,-87.9114
Bellmore,40.6726,-73.5364
Bellona,42.7542,-77.0221
Bellows Falls,43.1731,-72.4957
Bellport,40.7716,-72.9407
Bells,35.6629,-89.1089
Bellvale,41.2504,-74.3107
Bellville,29.9756,-96.2847
Bellvue,40.6946,-105.6579
Bellwood,41.8811,-87.8786
Belmar,40.1658,-74.0743
Belmond,42.8344,-93.6265
Belmont,42.3955,-71.1816
Belmore,41.1534,-83.9386
Beloit,42.5584,-89.1599
Belpre,39.3132,-81.6246
Belsano,40.5195,-78.8711
Belspring,37.191,-80.6081
Belt,47.2662,-110.8728
Belton,38.7843,-94.5457
Beltrami,47.5571,-96.571
Beltrami Isl State For,48.6102,-94.5517
Beltsville,39.0504,-76.9055
Belva,38.2578,-81.1579
Belvedere Tiburon,37.8914,-122.4728
Belvidere,42.2491,-88.8331
Belvidere Center,44.7524,-72.6719
Belview,44.5994,-95.32
Belvue,39.2692,-96.171
Belzoni,33.1961,-90.4651
Bement,39.9084,-88.5656
Bemidji,47.5036,-94.685
Bemus Point,42.1744,-79.3721
Ben Bolt,27.6475,-98.0814
Ben Franklin,33.4625,-95.7048
Ben Hur,36.7329,-83.0821
Ben Lomond,37.1085,-122.089
Ben Wheeler,32.4419,-95.6335
Bena,47.3425,-94.209
Benavides,27.5989,-98.4081
Bend,44.0744,-121.2574
Bendena,39.7132,-95.177
Bendersville,39.9826,-77.2494
Benedict,41.0247,-97.6071
Benedicta,45.7408,-68.3619
Benet Lake,42.4981,-88.0817
Benezett,41.3433,-78.3421
Benge,46.8881,-118.1507
Benham,36.9634,-82.95
Benicia,38.1129,-122.1331
Benjamin,33.5436,-99.8271
Benkelman,40.1761,-101.5384
Benld,39.0896,-89.7978
Bennet,40.6682,-96.4991
Bennett,39.7462,-104.4604
Bennettsville,34.6296,-79.7068
Bennington,42.8626,-73.0998
Benoit,46.5019,-91.0769
Bensalem,40.103,-74.9415
Bensenville,41.9619,-87.9473
Benson,32.1924,-110.3862
Bent,33.139,-105.8772
Bent Mountain,37.1553,-80.1312
Bentley,37.8907,-97.5233
Bentleyville,40.1462,-80.022
Bently,33.7576,-89.2326
Benton,37.993,-88.9211
Benton City,46.2473,-119.4925
Benton Harbor,42.1273,-86.3073
Benton Ridge,41.0048,-83.7941
Bentonia,32.6456,-90.4116
Bentonville,36.3457,-94.2514
Benwood,40.0123,-80.7325
Benzonia,44.5746,-86.0736
Berclair,28.5308,-97.5911
Berea,37.5742,-84.27
Beresford,43.0693,-96.7959
Bergen,43.0812,-78.015
Bergenfield,40.9233,-73.9984
Berger,38.6411,-91.3069
Bergheim,29.9356,-98.5471
Bergholz,40.503,-80.8755
Bergland,46.5817,-89.5011
Bergman,36.3162,-93.0077
Bergoo,38.4865,-80.3006
Bergton,38.7921,-78.972
Berino,32.0709,-106.6214
Berkeley,37.8646,-122.2877
Berkeley Heights,40.6766,-74.4202
Berkeley Springs,39.5436,-78.214
Berkey,41.6917,-83.8344
Berkley,42.4992,-83.1811
Berkshire,42.3068,-76.1989
Berlin,44.4338,-71.2707
Berlin Center,41.0345,-80.9286
Berlin Heights,41.3244,-82.4755
Bern,39.9429,-95.9678
Bernalillo,35.3488,-106.5586
Bernard,42.2791,-90.8418
Bernardston,42.6906,-72.5832
Bernardsville,40.7262,-74.5949
Berne,40.6588,-84.935
Bernhards Bay,43.2907,-75.8988
Bernice,32.8328,-92.6605
Bernie,36.6573,-89.9891
Bernville,40.4675,-76.1274
Berrien Center,41.9419,-86.2705
Berrien Springs,41.9599,-86.3932
Berry,38.5282,-84.3762
Berry Creek,39.6655,-121.3849
Berrysburg,40.6034,-76.8094
Berryton,38.9277,-95.5424
Berryville,39.1651,-77.9759
Bertha,46.2488,-95.0531
Berthold,48.3282,-101.8271
Berthoud,40.2912,-105.0816
Bertram,30.7654,-98.0408
Bertrand,40.5185,-99.6257
Berwick,41.0951,-76.2619
Berwind,37.2456,-81.6776
Berwyn,40.0308,-75.4499
Beryl,37.8767,-113.6642
Bessemer,33.4023,-86.939
Bessemer City,35.3214,-81.2973
Bessie,35.4,-98.9873
Bethalto,38.9175,-90.0562
Bethania,36.1824,-80.3381
Bethany,40.2656,-94.0121
Bethany Beach,38.5562,-75.0692
Bethel,41.3807,-73.3915
Bethel Island,38.0149,-121.6405
Bethel Park,40.3224,-80.0355
Bethel Springs,35.2725,-88.6312
Bethelridge,37.1712,-84.8291
Bethera,33.2016,-79.7881
Bethesda,38.9543,-77.1159
Bethlehem,40.6686,-75.3295
Bethpage,40.7405,-73.484
Bethune,34.4442,-80.3812
Betsy Layne,37.5572,-82.6305
Bettendorf,41.5738,-90.4582
Betterton,39.3583,-76.0826
Bettles Field,67.2473,-152.2788
Bettsville,41.2464,-83.2358
Beulah,44.64,-86.0365
Beulaville,34.9022,-77.7451
Beverly,42.5653,-70.8578
Beverly Hills,34.0607,-118.4032
Beverly Shores,41.6925,-86.9775
Bevier,39.7579,-92.5671
Bevington,41.3606,-93.7908
Bevinsville,37.3386,-82.7408
Bexar,36.2812,-92.0808
Beyer,40.7865,-79.2011
Bible School Park,42.0784,-76.0968
Bickleton,45.9208,-120.1986
Bickmore,38.3806,-81.0657
Bicknell,38.7794,-87.3186
Biddeford,43.4961,-70.4886
Biddeford Pool,43.4455,-70.3436
Biddle,45.1262,-105.4119
Bidwell,38.9263,-82.268
Bieber,41.1213,-121.1441
Bienville,32.3401,-92.9567
Big Arm,47.7443,-114.3272
Big Bar,40.8159,-123.2571
Big Bay,46.8158,-87.7285
Big Bear City,34.2436,-116.7724
Big Bear Lake,34.2395,-116.8685
Big Bend,42.886,-88.2254
Big Bend National Park,29.2924,-103.2963
Big Cabin,36.5082,-95.132
Big Clifty,37.5168,-86.1132
Big Cove Tannery,39.8048,-78.0738
Big Creek,37.2049,-119.246
Big Falls,44.6155,-89.0162
Big Flat,36.0124,-92.3569
Big Flats,42.1476,-76.9537
Big Horn,44.6833,-106.9923
Big Indian,42.0674,-74.4634
Big Island,37.5178,-79.4167
Big Lake,45.3954,-93.7593
Big Laurel,36.99,-83.2514
Big Oak Flat,37.8235,-120.2583
Big Pine,37.1801,-118.1838
Big Pine Key,24.6881,-81.3649
Big Piney,42.5543,-110.2566
Big Pool,39.6615,-78.0256
Big Prairie,40.6029,-82.0877
Big Rapids,43.6797,-85.5619
Big Rock,41.7599,-88.5627
Big Run,40.967,-78.8784
Big Sandy,32.6431,-95.1117
Big Sky,45.2846,-111.3683
Big Spring,32.1864,-101.451
Big Springs,41.1063,-102.0699
Big Stone City,45.2815,-96.5447
Big Stone Gap,36.8399,-82.761
Big Sur,36.0858,-121.6086
Big Timber,45.9644,-109.8551
Big Wells,28.5255,-99.5261
Bigelow,34.9309,-92.6497
Bigfoot,28.9443,-98.844
Bigfork,47.8874,-113.8725
Biggers,36.2996,-90.8309
Biggs,39.4277,-121.676
Biggsville,40.8623,-90.8694
Bighill,37.5545,-84.2083
Bighorn,46.0162,-107.3127
Bigler,40.9848,-78.3064
Biglerville,39.9492,-77.325
Bill,43.2319,-105.2603
Billerica,42.5493,-71.2558
Billings,45.7661,-108.5789
Billingsley,32.6295,-86.7151
Biloxi,30.4052,-88.8955
Bim,37.9217,-81.7111
Bimble,36.8938,-83.7934
Binford,47.5305,-98.3384
Bingen,45.7755,-121.661
Binger,35.269,-98.3763
Bingham,39.1146,-89.2042
Bingham Canyon,40.592,-112.1003
Bingham Lake,43.949,-95.0273
Binghamton,42.1794,-75.9491
Biola,36.8022,-120.0163
Bippus,40.9442,-85.6239
Birch Harbor,44.3957,-68.0372
Birch River,38.4855,-80.7264
Birch Run,43.2712,-83.8079
Birch Tree,36.9404,-91.5012
Birchdale,48.5826,-94.0806
Birchleaf,37.1676,-82.2593
Birchrunville,40.1296,-75.6377
Birchville,39.3277,-121.1444
Birchwood,45.6759,-91.5341
Bird City,39.7855,-101.5425
Bird In Hand,40.0506,-76.1703
Bird Island,44.7608,-94.8846
Birds Landing,38.1239,-121.8161
Birdsboro,40.2484,-75.8446
Birdseye,38.3078,-86.7006
Birdsnest,37.4355,-75.8768
Birmingham,33.4468,-86.7404
Birnamwood,44.9501,-89.1645
Birney,45.2757,-106.6053
Bisbee,31.4453,-109.8731
Biscoe,35.3446,-79.7592
Bishop,37.506,-118.3114
Bishop Hill,41.2017,-90.119
Bishopville,34.2078,-80.2819
Bismarck,46.8159,-100.7061
Bison,45.4303,-102.5232
Bitely,43.7525,-85.8604
Bittinger,39.6145,-79.2448
Bivalve,38.2956,-75.8892
Bivins,32.9339,-94.1479
Biwabik,47.533,-92.3402
Bixby,35.9221,-95.8776
Blachly,44.1733,-123.5718
Black,37.5655,-90.998
Black Canyon City,34.1371,-112.1336
Black Creek,44.4808,-88.4626
Black Diamond,47.3215,-121.9932
Black Eagle,47.5415,-111.2677
Black Earth,43.1143,-89.7491
Black Hawk,39.8257,-105.5297
Black Lick,40.4736,-79.1929
Black Mountain,35.605,-82.3132
Black Oak,35.825,-90.374
Black River,43.9875,-75.7649
Black River Falls,44.2761,-90.7962
Black Rock,36.1353,-91.1634
Blackburn,39.0738,-93.4461
Blackduck,47.7274,-94.501
Blackey,37.1412,-83.002
Blackfoot,43.2779,-112.5627
Blackford,37.4484,-87.9347
Blackhawk,40.8322,-92.5907
Blacklick,40.0122,-82.8095
Blacksburg,37.2669,-80.4325
Blackshear,31.3306,-82.2566
Blackstock,34.5359,-81.1094
Blackstone,37.0752,-77.9703
Blacksville,39.7081,-80.2161
Blackville,33.3668,-81.2581
Blackwater,38.9844,-92.9499
Blackwell,36.7875,-97.3007
Blackwood,39.7796,-75.0505
Bladen,40.2778,-98.6026
Bladenboro,34.5714,-78.7566
Bladensburg,38.9432,-76.9268
Blain,40.3092,-77.5601
Blaine,48.9301,-122.7253
Blair,41.538,-96.1944
Blairs,36.7182,-79.2986
Blairs Mills,40.2511,-77.7804
Blairsburg,42.5212,-93.6484
Blairsden,39.7884,-120.6536
Blairsden-graeagle,39.7884,-120.6536
Blairstown,40.9691,-74.9619
Blairsville,40.4701,-79.2036
Blakely,31.3314,-84.9419
Blakely Island,48.56,-122.8008
Blakesburg,40.9761,-92.62
Blakeslee,41.0799,-75.5878
Blanca,37.4067,-105.5778
Blanch,36.4635,-79.267
Blanchard,35.124,-97.6707
Blanchardville,42.7947,-89.8629
Blanchester,39.2831,-83.9668
Blanco,30.0889,-98.478
Bland,37.1461,-81.0779
Blandburg,40.687,-78.4108
Blandford,42.182,-72.953
Blanding,37.5521,-109.4821
Blandinsville,40.5631,-90.8652
Blandon,40.4563,-75.8794
Blanford,39.665,-87.5206
Blank,39.5284,-77.5925
Blanket,31.8639,-98.7824
Blauvelt,41.0689,-73.9599
Blawenburg,40.4076,-74.7027
Bledsoe,36.9289,-83.3095
Bleiblerville,30.0401,-96.4478
Blencoe,41.9001,-96.072
Blenheim,34.4711,-79.6488
Blenker,44.6133,-89.9151
Blessing,28.856,-96.2352
Blevins,33.8806,-93.573
Bliss,42.587,-78.2466
Blissfield,41.813,-83.8815
Block,36.342,-84.2546
Block Island,41.1891,-71.5678
Blocker,35.0615,-95.5683
Blocksburg,40.3194,-123.6578
Blockton,40.6465,-94.5045
Blodgett,44.6299,-123.609
Blodgett Mills,42.5684,-76.1258
Blomkest,44.9501,-95.0532
Bloomburg,33.1634,-94.0507
Bloomdale,41.2028,-83.5445
Bloomer,45.1029,-91.4845
Bloomery,39.353,-78.3868
Bloomfield,41.8527,-72.7362
Bloomfield Hills,42.5848,-83.295
Blooming Glen,40.3695,-75.2482
Blooming Grove,41.4093,-74.1951
Blooming Prairie,43.8693,-93.0882
Bloomingburg,41.5611,-74.444
Bloomingdale,41.9484,-88.0947
Bloomingrose,38.1549,-81.6201
Bloomington,40.4842,-88.9937
Bloomington Springs,36.2265,-85.6803
Bloomsburg,41.053,-76.4701
Bloomsbury,40.6503,-75.0953
Bloomsdale,38.0381,-90.2304
Bloomville,42.3755,-74.7954
Blossburg,41.6779,-77.052
Blossom,33.6897,-95.3693
Blossvale,43.2544,-75.6936
Blount,38.3152,-81.3803
Blounts Creek,35.3686,-76.9191
Blountstown,30.4134,-85.0678
Blountsville,34.1187,-86.5621
Blountville,36.5268,-82.376
Blowing Rock,36.1368,-81.7168
Bloxom,37.8161,-75.6237
Blue,33.5229,-109.2118
Blue Ball,40.1187,-76.0472
Blue Bell,40.1576,-75.2757
Blue Creek,38.4507,-81.4573
Blue Diamond,36.0464,-115.4039
Blue Earth,43.6229,-94.1012
Blue Eye,36.5578,-93.3691
Blue Gap,36.1708,-109.9465
Blue Grass,38.5193,-79.5907
Blue Hill,40.286,-98.4177
Blue Hill Falls,44.3489,-68.5058
Blue Island,41.6646,-87.6873
Blue Jay,34.2522,-117.2163
Blue Lake,40.9653,-123.8586
Blue Mound,39.7258,-89.1582
Blue Mounds,43.0339,-89.8449
Blue Mountain,34.6537,-89.0381
Blue Mountain Lake,43.8727,-74.4072
Blue Point,40.749,-73.0333
Blue Rapids,39.6368,-96.6346
Blue Ridge,37.3618,-79.7781
Blue Ridge Summit,39.7651,-77.4755
Blue River,44.057,-122.0553
Blue Rock,39.8136,-81.8192
Blue Springs,39.005,-94.2499
Bluebell,40.3388,-110.2062
Bluefield,37.2281,-81.3092
Bluegrove,33.674,-98.2301
Bluejacket,36.8085,-95.1023
Bluemont,39.0832,-77.8939
Bluewater,35.2096,-108.0853
Bluff,37.2844,-109.5518
Bluff City,36.4554,-82.2088
Bluff Dale,32.2966,-98.0182
Bluff Springs,39.9878,-90.346
Bluffs,39.721,-90.5389
Bluffton,32.2528,-80.8895
Bluford,38.3773,-88.7255
Blum,32.1019,-97.3827
Blunt,44.5008,-99.9833
Bly,42.3976,-121.0417
Blythe,33.3114,-82.2478
Blythedale,40.5078,-93.875
Blytheville,35.8711,-89.9046
Blythewood,34.2038,-80.9955
Boalsburg,40.7748,-77.7747
Board,38.9104,-81.9715
Board Camp,34.5379,-94.0955
Boardman,45.7788,-119.529
Boaz,34.1917,-86.1934
Bob White,37.9475,-81.6893
Bobtown,39.7577,-79.981
Boca Grande,26.7641,-82.2643
Boca Raton,26.4095,-80.0942
Bock,45.7858,-93.5519
Bode,42.9102,-94.266
Bodega,38.3363,-122.9706
Bodega Bay,38.3558,-123.0629
Bodfish,35.5253,-118.4011
Boelus,41.132,-98.6814
Boerne,29.7329,-98.6592
Bogalusa,30.7554,-89.9131
Bogard,39.4957,-93.5318
Bogart,33.9094,-83.5154
Bogata,33.4573,-95.1074
Boggstown,39.5741,-85.9139
Bogota,40.875,-74.0299
Bogue,39.3721,-99.6999
Bogue Chitto,31.4479,-90.4561
Bohannon,37.3919,-76.3687
Bohemia,40.7699,-73.1263
Boiceville,41.9955,-74.211
Boiling Springs,35.2579,-81.6617
Bois D Arc,37.2178,-93.5532
Boise,43.561,-116.2135
Boise City,36.7506,-102.5981
Boissevain,37.2818,-81.3804
Bokchito,33.9469,-96.1749
Bokeelia,26.6411,-82.1234
Bokoshe,35.187,-94.8005
Bolckow,40.1152,-94.8565
Boles,34.7402,-94.0275
Boley,35.5121,-96.4679
Boligee,32.7708,-88.006
Bolinas,37.9469,-122.7321
Boling,29.2786,-95.9062
Bolingbroke,32.9493,-83.8032
Bolingbrook,41.6989,-88.0789
Bolivar,37.6422,-93.3996
Bolivia,34.015,-78.1685
Bolt,37.774,-81.4181
Bolton,42.4381,-71.6048
Bolton Landing,43.597,-73.6441
Bombay,44.9257,-74.6142
Bomont,38.4523,-81.227
Bomoseen,43.64,-73.2031
Bon Air,33.2637,-86.3355
Bon Aqua,35.9331,-87.2447
Bon Secour,30.3049,-87.7469
Bon Wier,30.6789,-93.697
Bonaire,32.5418,-83.5902
Bonanza,42.2182,-121.3051
Bonaparte,40.7428,-91.7472
Boncarbo,37.2167,-104.695
Bond,39.8766,-106.5208
Bondsville,42.204,-72.3433
Bonduel,44.6882,-88.4437
Bondurant,43.1226,-110.3816
Bondville,43.162,-72.9337
Bone Gap,38.4493,-87.9833
Bonesteel,43.1598,-98.9895
Boneville,33.4335,-82.4387
Bonfield,41.139,-88.0606
Bonham,33.579,-96.1889
Bonifay,30.8257,-85.7357
Bonita,32.6773,-117.0123
Bonita Springs,26.3633,-81.8336
Bonlee,35.646,-79.4145
Bonne Terre,37.945,-90.5218
Bonneau,33.2608,-79.8733
Bonner,46.9591,-113.5771
Bonner Springs,39.0499,-94.9179
Bonnerdale,34.4038,-93.3388
Bonners Ferry,48.7581,-116.511
Bonney Lake,47.1771,-122.1865
Bonnie,38.1926,-88.9201
Bonnieville,37.3694,-85.8737
Bonnots Mill,38.5705,-91.9332
Bonnyman,37.2955,-83.2439
Bono,35.9564,-90.7841
Bonsall,33.288,-117.1938
Boody,39.7539,-89.0565
Booker,36.3523,-100.4938
Boomer,38.1507,-81.2873
Boon,44.2909,-85.6096
Boone,36.2191,-81.6563
Boone Grove,41.3548,-87.1295
Boones Mill,37.1112,-79.9586
Booneville,34.6299,-88.5711
Boons Camp,37.814,-82.6894
